BAS_MGT_SN,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,BAS_ID,BAS_AR,NTFC_DE,MVMN_DE,MVMN_RESN,OPERT_DE
1129000157,서울특별시,11290,성북구,02810,0.104,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000175,서울특별시,11290,성북구,02731,0.046,20121221,20121221,국가기초구역 최초생성,20121221000000
1123000070,서울특별시,11230,동대문구,02540,0.040081,20121221,,,
1123000071,서울특별시,11230,동대문구,02527,0.023629,20121221,,,
1123000072,서울특별시,11230,동대문구,02535,0.188644,20121221,,,
1123000073,서울특별시,11230,동대문구,02562,0.042621,20121221,,,
1123000075,서울특별시,11230,동대문구,02567,0.079868,20121221,,,
1123000074,서울특별시,11230,동대문구,02521,0.046515,20121221,,,
1123000076,서울특별시,11230,동대문구,02582,0.081996,20121221,,,
1123000077,서울특별시,11230,동대문구,02591,0.047546,20121221,,,
1123000164,서울특별시,11230,동대문구,02498,0.08164,20121221,,,
1123000165,서울특별시,11230,동대문구,02497,0.050179,20121221,,,
1123000232,서울특별시,11230,동대문구,02423,0.186476,20121221,,,
1123000233,서울특별시,11230,동대문구,02401,0.053669,20121221,,,
1123000234,서울특별시,11230,동대문구,02409,0.025409,20121221,,,
1121500070,서울특별시,11215,광진구,04964,0.113522,20121221,,,
1121500071,서울특별시,11215,광진구,04954,0.048681,20121221,,,
1121500072,서울특별시,11215,광진구,04965,0.150419,20121221,,,
1121500073,서울특별시,11215,광진구,04956,0.032904,20121221,,,
1121500162,서울특별시,11215,광진구,04936,0.038831,20121221,,,
1121500163,서울특별시,11215,광진구,04937,0.028731,20121221,,,
1121500164,서울특별시,11215,광진구,04934,0.036771,20121221,,,
1121500165,서울특별시,11215,광진구,04935,0.032632,20121221,,,
1121500166,서울특별시,11215,광진구,04933,0.058576,20121221,,,
1121500167,서울특별시,11215,광진구,04932,0.034235,20121221,,,
1120000013,서울특별시,11200,성동구,04778,0.144843,20121221,,,
1120000014,서울특별시,11200,성동구,04746,0.072124,20121221,,,
1120000015,서울특별시,11200,성동구,04747,0.075004,20121221,,,
1120000016,서울특별시,11200,성동구,04766,0.09138,20121221,,,
1120000088,서울특별시,11200,성동구,04728,0.121438,20121221,,,
1120000089,서울특별시,11200,성동구,04729,0.082736,20121221,,,
1120000090,서울특별시,11200,성동구,04730,0.022431,20121221,,,
1120000091,서울특별시,11200,성동구,04742,0.129417,20121221,,,
1117000042,서울특별시,11170,용산구,04372,0.092603,20121221,,,
1117000043,서울특별시,11170,용산구,04323,0.058872,20121221,,,
1117000044,서울특별시,11170,용산구,04326,0.03713,20121221,,,
1117000045,서울특별시,11170,용산구,04353,1.199169,20121221,,,
1117000106,서울특별시,11170,용산구,04354,0.066396,20121221,,,
1117000107,서울특별시,11170,용산구,04361,0.053592,20121221,,,
1117000108,서울특별시,11170,용산구,04416,0.050229,20121221,,,
1117000109,서울특별시,11170,용산구,04398,0.445578,20121221,,,
1114000015,서울특별시,11140,중구,04628,0.780005,20121221,,,
1129000137,서울특별시,11290,성북구,02719,0.107,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000138,서울특별시,11290,성북구,02764,0.03,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000158,서울특별시,11290,성북구,02807,0.175,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000176,서울특별시,11290,성북구,02704,0.318,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000177,서울특별시,11290,성북구,02703,1.524,20121221,20121221,국가기초구역 최초생성,20121221000000
1123000078,서울특별시,11230,동대문구,02539,0.040497,20121221,,,
1123000079,서울특별시,11230,동대문구,02522,0.046719,20121221,,,
1123000080,서울특별시,11230,동대문구,02553,0.102857,20121221,,,
1123000081,서울특별시,11230,동대문구,02531,0.020813,20121221,,,
1123000082,서울특별시,11230,동대문구,02583,0.091397,20121221,,,
1123000083,서울특별시,11230,동대문구,02561,0.047076,20121221,,,
1123000084,서울특별시,11230,동대문구,02552,0.042735,20121221,,,
1123000085,서울특별시,11230,동대문구,02584,0.068909,20121221,,,
1123000166,서울특별시,11230,동대문구,02463,0.046583,20121221,,,
1123000167,서울특별시,11230,동대문구,02471,0.053598,20121221,,,
1123000168,서울특별시,11230,동대문구,02496,0.045222,20121221,,,
1123000169,서울특별시,11230,동대문구,02499,0.030856,20121221,,,
1123000235,서울특별시,11230,동대문구,02400,0.014413,20121221,,,
1123000236,서울특별시,11230,동대문구,02422,0.140332,20121221,,,
1123000237,서울특별시,11230,동대문구,02406,0.025478,20121221,,,
1123000238,서울특별시,11230,동대문구,02407,0.068801,20121221,,,
1121500074,서울특별시,11215,광진구,04957,0.079736,20121221,,,
1121500075,서울특별시,11215,광진구,04955,0.032545,20121221,,,
1121500076,서울특별시,11215,광진구,04953,0.042509,20121221,,,
1121500077,서울특별시,11215,광진구,04952,0.029016,20121221,,,
1121500078,서울특별시,11215,광진구,04951,0.031207,20121221,,,
1121500079,서울특별시,11215,광진구,04950,0.036586,20121221,,,
1121500168,서울특별시,11215,광진구,05005,0.037577,20121221,,,
1121500169,서울특별시,11215,광진구,05003,0.046401,20121221,,,
1121500170,서울특별시,11215,광진구,05002,0.033265,20121221,,,
1121500171,서울특별시,11215,광진구,05004,0.058925,20121221,,,
1120000017,서울특별시,11200,성동구,04765,0.601728,20121221,,,
1120000018,서울특별시,11200,성동구,04767,0.104363,20121221,,,
1120000019,서울특별시,11200,성동구,04743,0.148896,20121221,,,
1120000020,서울특별시,11200,성동구,04771,0.067916,20121221,,,
1120000092,서울특별시,11200,성동구,04724,0.113377,20121221,,,
1120000093,서울특별시,11200,성동구,04703,0.055088,20121221,,,
1120000094,서울특별시,11200,성동구,04723,0.109057,20121221,,,
1117000046,서울특별시,11170,용산구,04310,0.059731,20121221,,,
1117000047,서울특별시,11170,용산구,04303,0.062095,20121221,,,
1117000048,서울특별시,11170,용산구,04415,0.072039,20121221,,,
1117000050,서울특별시,11170,용산구,04302,0.044512,20121221,,,
1117000110,서울특별시,11170,용산구,04397,0.08375,20121221,,,
1117000111,서울특별시,11170,용산구,04395,0.063884,20121221,,,
1117000112,서울특별시,11170,용산구,04396,0.08808,20121221,,,
1144000197,서울특별시,11440,마포구,03986,0.041,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000118,서울특별시,11290,성북구,02880,0.138,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000139,서울특별시,11290,성북구,02828,0.082,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000142,서울특별시,11290,성북구,02778,0.05,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000159,서울특별시,11290,성북구,02811,0.12,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000178,서울특별시,11290,성북구,02815,0.055,20121221,20121221,국가기초구역 최초생성,20121221000000
1123000086,서울특별시,11230,동대문구,02585,0.087569,20121221,,,
1123000087,서울특별시,11230,동대문구,02566,0.072311,20121221,,,
1123000088,서울특별시,11230,동대문구,02547,0.027828,20121221,,,
1123000089,서울특별시,11230,동대문구,02532,0.10577,20121221,,,
1123000090,서울특별시,11230,동대문구,02580,0.042147,20121221,,,
1123000091,서울특별시,11230,동대문구,02533,0.054981,20121221,,,
1123000170,서울특별시,11230,동대문구,02500,0.14027,20121221,,,
1123000171,서울특별시,11230,동대문구,02469,0.038091,20121221,,,
1123000172,서울특별시,11230,동대문구,02473,0.07243,20121221,,,
1123000173,서울특별시,11230,동대문구,02446,0.035629,20121221,,,
1123000174,서울특별시,11230,동대문구,02439,0.044871,20121221,,,
1123000239,서울특별시,11230,동대문구,02408,0.027807,20121221,,,
1123000240,서울특별시,11230,동대문구,02421,0.130277,20121221,,,
1121500001,서울특별시,11215,광진구,05077,0.010083,20121221,,,
1121500080,서울특별시,11215,광진구,04949,0.031284,20121221,,,
1121500081,서울특별시,11215,광진구,04946,0.053472,20121221,,,
1121500082,서울특별시,11215,광진구,04963,0.448939,20121221,,,
1121500172,서울특별시,11215,광진구,05006,0.13413,20121221,,,
1121500173,서울특별시,11215,광진구,05001,0.048128,20121221,,,
1121500174,서울특별시,11215,광진구,04998,0.073027,20121221,,,
1121500175,서울특별시,11215,광진구,04999,0.039384,20121221,,,
1120000021,서울특별시,11200,성동구,04772,2.02159,20121221,,,
1120000022,서울특별시,11200,성동구,04701,0.158038,20121221,,,
1120000023,서울특별시,11200,성동구,04755,0.042097,20121221,,,
1120000024,서울특별시,11200,성동구,04748,0.113743,20121221,,,
1120000025,서울특별시,11200,성동구,04705,0.094382,20121221,,,
1120000095,서울특별시,11200,성동구,04731,0.246817,20121221,,,
1120000096,서울특별시,11200,성동구,04738,0.058541,20121221,,,
1117000049,서울특별시,11170,용산구,04340,1.337127,20121221,,,
1117000051,서울특별시,11170,용산구,04309,0.06771,20121221,,,
1117000113,서울특별시,11170,용산구,04412,0.040441,20121221,,,
1117000114,서울특별시,11170,용산구,04411,0.06303,20121221,,,
1117000115,서울특별시,11170,용산구,04421,0.077111,20121221,,,
1117000116,서울특별시,11170,용산구,04426,0.151198,20121221,,,
1129000119,서울특별시,11290,성북구,02779,0.054,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000120,서울특별시,11290,성북구,02760,0.09307947654724,20181218,20181218,통합에 의한 기초구역 변경,20181218000000
1129000140,서울특별시,11290,성북구,02831,0.198,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000160,서울특별시,11290,성북구,02860,0.074,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000161,서울특별시,11290,성북구,02875,0.067,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000179,서울특별시,11290,성북구,02820,0.076,20121221,20121221,국가기초구역 최초생성,20121221000000
1123000092,서울특별시,11230,동대문구,02534,0.03808,20121221,,,
1123000093,서울특별시,11230,동대문구,02548,0.039707,20121221,,,
1123000094,서울특별시,11230,동대문구,02525,0.059218,20121221,,,
1123000095,서울특별시,11230,동대문구,02579,0.042873,20121221,,,
1123000096,서울특별시,11230,동대문구,02520,0.044446,20121221,,,
1123000097,서울특별시,11230,동대문구,02526,0.048514,20121221,,,
1123000098,서울특별시,11230,동대문구,02551,0.061581,20121221,,,
1123000175,서울특별시,11230,동대문구,02461,0.099804,20121221,,,
1123000176,서울특별시,11230,동대문구,02467,0.043615,20121221,,,
1123000177,서울특별시,11230,동대문구,02458,0.042829,20121221,,,
1123000178,서울특별시,11230,동대문구,02465,0.044962,20121221,,,
1121500002,서울특별시,11215,광진구,05076,0.0312,20121221,,,
1121500003,서울특별시,11215,광진구,05074,0.027647,20121221,,,
1121500004,서울특별시,11215,광진구,05075,0.02478,20121221,,,
1121500005,서울특별시,11215,광진구,05080,0.049809,20121221,,,
1121500006,서울특별시,11215,광진구,05078,0.038111,20121221,,,
1121500007,서울특별시,11215,광진구,05079,0.039271,20121221,,,
1121500083,서울특별시,11215,광진구,04945,0.039905,20121221,,,
1121500084,서울특별시,11215,광진구,04944,0.036867,20121221,,,
1121500085,서울특별시,11215,광진구,04948,0.527385,20121221,,,
1121500176,서울특별시,11215,광진구,05000,0.043166,20121221,,,
1121500177,서울특별시,11215,광진구,04997,0.046237,20121221,,,
1121500178,서울특별시,11215,광진구,04996,0.052705,20121221,,,
1121500179,서울특별시,11215,광진구,04994,0.052052,20121221,,,
1121500180,서울특별시,11215,광진구,04919,0.034947,20121221,,,
1120000026,서울특별시,11200,성동구,04768,0.111656,20121221,,,
1120000027,서울특별시,11200,성동구,04786,0.065481,20121221,,,
1120000028,서울특별시,11200,성동구,04782,0.154231,20121221,,,
1120000029,서울특별시,11200,성동구,04710,0.165407,20121221,,,
1120000097,서울특별시,11200,성동구,04732,0.123284,20121221,,,
1120000098,서울특별시,11200,성동구,04734,0.076185,20121221,,,
1120000099,서울특별시,11200,성동구,04735,0.057955,20121221,,,
1120000100,서울특별시,11200,성동구,04739,0.163918,20121221,,,
1117000052,서울특별시,11170,용산구,04308,0.040147,20121221,,,
1117000053,서울특별시,11170,용산구,04380,0.078151,20121221,,,
1117000054,서울특별시,11170,용산구,04378,0.067572,20121221,,,
1117000055,서울특별시,11170,용산구,04376,0.074388,20121221,,,
1117000056,서울특별시,11170,용산구,04320,0.151185,20121221,,,
1117000057,서울특별시,11170,용산구,04379,0.073642,20121221,,,
1117000117,서울특별시,11170,용산구,04346,0.143557,20121221,,,
1117000118,서울특별시,11170,용산구,04347,0.183696,20121221,,,
1117000119,서울특별시,11170,용산구,04417,0.282019,20121221,,,
1117000120,서울특별시,11170,용산구,04381,0.505623,20121221,,,
1129000121,서울특별시,11290,성북구,02802,0.047,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000122,서울특별시,11290,성북구,02762,0.09360048947906,20181218,20181218,통합에 의한 기초구역 변경,20181218000000
1129000141,서울특별시,11290,성북구,02782,0.143,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000162,서울특별시,11290,성북구,02872,0.088,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000180,서울특별시,11290,성북구,02855,0.037,20121221,20121221,국가기초구역 최초생성,20121221000000
1129000181,서울특별시,11290,성북구,02801,0.071,20121221,20121221,국가기초구역 최초생성,20121221000000
1123000099,서울특별시,11230,동대문구,02558,0.050575,20121221,,,
1123000100,서울특별시,11230,동대문구,02581,0.061937,20121221,,,
1123000101,서울특별시,11230,동대문구,02560,0.103664,20121221,,,
1123000102,서울특별시,11230,동대문구,02546,0.037847,20121221,,,
1123000103,서울특별시,11230,동대문구,02549,0.030943,20121221,,,
1123000104,서울특별시,11230,동대문구,02518,0.021708,20121221,,,
1123000179,서울특별시,11230,동대문구,02466,0.026946,20121221,,,
1123000180,서울특별시,11230,동대문구,02468,0.025645,20121221,,,
1123000181,서울특별시,11230,동대문구,02460,0.038278,20121221,,,
1123000182,서울특별시,11230,동대문구,02501,0.088726,20121221,,,
1123000183,서울특별시,11230,동대문구,02459,0.024596,20121221,,,
1121500008,서울특별시,11215,광진구,05073,0.062572,20121221,,,
1121500009,서울특별시,11215,광진구,05072,0.050689,20121221,,,
1121500010,서울특별시,11215,광진구,05071,0.042633,20121221,,,
1121500011,서울특별시,11215,광진구,05044,0.04882,20121221,,,
